Store,avg_sales,median_sales,std_sales,avg_customers,promo_rate,promo2_rate,competition_dist,competition_flag,holiday_rate,store_type,assortment,avg_log_sales,sales_cv,cluster
845,4828.561855670103,4784.5,1022.4685088807432,357.9072164948454,0.4484536082474227,0.36597938144329895,7860.0,0,0.20103092783505155,d,a,8.459972985456838,0.21175425301429548,1
846,9224.637997432606,8727.0,2785.1713483158965,864.620025673941,0.4492939666238768,0.3645699614890886,8860.0,0,0.20025673940949937,a,c,9.085826978911495,0.30192744139022726,0
847,7111.761597938144,6870.5,1791.0227602147465,1010.7538659793814,0.4484536082474227,0.3131443298969072,190.0,1,0.20103092783505155,c,c,8.840859822815217,0.25183953870641607,0
848,6630.602883355177,6168.0,2009.0482732225857,753.1743119266055,0.44692005242463956,0.36959370904325034,370.0,1,0.17300131061598953,a,c,8.761481646330655,0.3029963200278374,0
849,8155.218112244898,7941.5,1779.377368862759,889.1390306122449,0.4502551020408163,0.0,5000.0,0,0.22193877551020408,c,c,8.984054105302151,0.21818881412761465,0
850,6193.765847347995,5871.0,1812.7911974828942,652.2108667529108,0.45278137128072443,0.36739974126778785,1120.0,0,0.2018111254851229,d,a,8.685902989783939,0.2926799692079226,1
851,5453.463022508038,5304.0,1205.2140846230516,469.69614147909965,0.4405144694533762,0.2797427652733119,2330.0,0,0.1752411575562701,d,c,8.58144761307103,0.22099977200703116,1
852,4606.513444302177,4486.0,1374.596980147941,583.9308578745198,0.44814340588988477,0.36363636363636365,940.0,1,0.20486555697823303,c,a,8.39284341790166,0.29840290205777825,3
853,9243.104247104247,8757.0,2129.0229199094997,1020.2509652509652,0.44787644787644787,0.0,14040.0,0,0.1788931788931789,a,a,9.107514263538583,0.23033635270060906,3
854,6577.1435897435895,6417.5,1707.0356720107704,680.7346153846154,0.4512820512820513,0.36153846153846153,4770.0,0,0.20384615384615384,c,a,8.759458646693659,0.25954058151820275,3
855,5762.671814671815,5438.0,1677.2923524872742,614.3603603603603,0.44787644787644787,0.3153153153153153,3440.0,0,0.1788931788931789,a,a,8.61831739149167,0.29106157810633476,3
856,7142.380102040816,6829.0,1467.8947430473836,957.8864795918367,0.4502551020408163,0.0,3020.0,0,0.20153061224489796,a,a,8.853854606592167,0.2055189897591641,3
857,7446.322663252241,7285.0,1768.496212086755,922.9833546734956,0.44814340588988477,0.25480153649167736,6270.0,0,0.20486555697823303,c,a,8.887686765648606,0.23749927206543472,3
858,4755.604501607717,4604.5,946.9217121797429,418.0996784565916,0.4405144694533762,0.36816720257234725,3370.0,0,0.1752411575562701,a,a,8.448455018177516,0.1991170022359133,3
859,7503.749196141479,7317.0,1364.0745199930825,726.2524115755627,0.4405144694533762,0.0,21770.0,0,0.1752411575562701,c,a,8.907471668944966,0.1817857292851029,3
860,5781.333759590792,5610.5,1479.749147291542,732.0485933503836,0.44884910485933505,0.0,5980.0,0,0.2020460358056266,c,c,8.631567826000094,0.2559529009783861,0
861,3500.3494764397906,3421.0,951.4999469278266,509.5523560209424,0.4489528795811518,0.24345549738219896,740.0,1,0.1793193717277487,c,c,8.12271137539557,0.2718299853578045,0
862,8565.13392857143,8314.5,2139.3988499707257,1118.1454081632653,0.4502551020408163,0.3622448979591837,2840.0,0,0.18494897959183673,a,c,9.026347923509395,0.24977996465813052,0
863,7707.847801578354,7872.0,2765.4636495350633,918.7023675310033,0.399098083427283,0.0,21370.0,0,0.17587373167981962,a,c,8.853784876660134,0.3587854509748846,0
864,4268.436293436293,4245.0,1096.6027501421074,587.967824967825,0.44787644787644787,0.3153153153153153,1020.0,0,0.1788931788931789,a,a,8.32322557553232,0.2569097146485207,3
865,7566.584082156611,7517.0,1693.3303032001804,637.160462130937,0.4492939666238768,0.0,2640.0,0,0.20025673940949937,d,c,8.90586057489173,0.2237905883043529,1
866,6873.391805377721,6744.0,1757.7295699747244,486.00384122919337,0.44814340588988477,0.31626120358514725,9680.0,0,0.20486555697823303,d,a,8.803990922584196,0.2557295756949986,1
867,4329.221590909091,4325.0,1396.9670087099723,410.0977272727273,0.4022727272727273,0.0,21810.0,0,0.17727272727272728,d,c,8.310108532588517,0.322683184349689,1
868,9578.29961587708,9431.0,1914.032324262151,652.1075544174136,0.44814340588988477,0.36363636363636365,1360.0,0,0.20486555697823303,d,c,9.14779683740745,0.19983007433693462,1
869,5973.307692307692,5526.0,2050.0335211742713,870.0846153846154,0.4512820512820513,0.36153846153846153,230.0,1,0.20384615384615384,c,a,8.640755238691327,0.3431990492996476,3
870,6929.204663212436,6872.0,1362.8943516760073,868.5608808290156,0.45077720207253885,0.0,780.0,1,0.19300518134715025,a,a,8.825685858258593,0.19668842499510747,3
871,6260.498079385403,6014.0,1704.9262865662283,479.62996158770807,0.44814340588988477,0.0,10620.0,0,0.20486555697823303,d,c,8.707626096930454,0.27233077383734344,1
872,8536.406931964057,8238.0,1943.2979481207692,821.7252888318357,0.4492939666238768,0.2554557124518614,3860.0,0,0.20025673940949937,a,c,9.027133438796387,0.22764823228426576,0
873,3833.344871794872,3837.5,984.3254026840139,456.2564102564103,0.4512820512820513,0.0,2040.0,0,0.20384615384615384,a,a,8.216855387258798,0.256779766914926,3
874,4583.692602040816,4430.5,1009.9315777419899,509.76785714285717,0.4502551020408163,0.0,3210.0,0,0.22193877551020408,a,a,8.407356243976235,0.22033143699303337,3
875,5061.662387676508,4885.0,1483.5336966375494,470.23106546854945,0.4492939666238768,0.31450577663671375,5070.0,0,0.17586649550706032,d,a,8.489782857940712,0.29309218652146163,1
876,9228.909921671018,9042.0,4079.7225051065293,1016.9791122715404,0.4490861618798956,0.3237597911227154,21790.0,0,0.1919060052219321,a,a,9.008009562401575,0.4420589798505518,3
877,6331.502481389578,6079.0,1539.618220602506,873.4937965260546,0.43796526054590573,0.0,29190.0,0,0.17990074441687345,a,c,8.72376688222849,0.24316790921711917,0
878,8720.084615384616,8333.0,2411.594471562345,795.7294871794871,0.45,0.0,1100.0,0,0.20384615384615384,d,c,9.036949444349533,0.27655631544075077,1
879,3762.983922829582,3585.5,1014.7831176702628,347.3263665594855,0.4405144694533762,0.31189710610932475,200000.0,0,0.1752411575562701,d,a,8.19882496522698,0.26967511381425086,1
880,7507.059202059202,7220.0,1592.9943338008236,790.2548262548263,0.44787644787644787,0.0,4570.0,0,0.1788931788931789,a,c,8.902471420748103,0.21219951660483258,0
881,4203.016688061617,3857.0,1518.4597758850227,620.405648267009,0.4492939666238768,0.31450577663671375,180.0,1,0.20025673940949937,a,a,8.282398910950857,0.3612785502846333,3
882,6607.352405721716,6228.0,1597.1014718312624,842.3420026007802,0.4486345903771131,0.0,30.0,1,0.19245773732119636,a,a,8.760278432732246,0.24171579987897016,3
883,4768.650834403081,4714.0,1301.1809402870413,502.61745827984595,0.4492939666238768,0.0,3200.0,0,0.20025673940949937,a,a,8.4309365215253,0.27286144141646257,3
884,5536.90996784566,5179.5,1465.6397574040523,530.0691318327974,0.4405144694533762,0.0,7550.0,0,0.1752411575562701,d,c,8.587550972916524,0.2647035559392191,1
885,5458.6752577319585,5491.0,1378.2117970878764,729.2448453608248,0.4484536082474227,0.0,480.0,1,0.20103092783505155,a,a,8.571481969438759,0.2524810017111208,3
886,6442.724005134788,6246.0,1732.63578562583,609.0012836970475,0.4492939666238768,0.0,12430.0,0,0.20025673940949937,a,c,8.732544770527477,0.26892907165430907,0
887,6887.370466321244,6481.0,2028.9163049037595,577.1282383419689,0.44689119170984454,0.35621761658031087,19700.0,0,0.20725388601036268,d,a,8.789505769664638,0.29458504008532954,1
888,7998.741071428572,7752.0,1752.3440453224034,743.4094387755102,0.4502551020408163,0.25637755102040816,4450.0,0,0.18494897959183673,d,a,8.96377630006776,0.21907748102782817,1
889,4144.4371794871795,4098.0,1241.374563160271,452.95384615384614,0.45,0.0,18670.0,0,0.20384615384615384,d,a,8.284691881935899,0.29952789954313536,1
890,5729.583601286174,5457.5,1551.8107521704783,444.6768488745981,0.4405144694533762,0.36816720257234725,4450.0,0,0.1752411575562701,a,a,8.62041967458275,0.27084180285320014,3
891,7976.407216494846,7625.5,1929.9837770735815,1097.4600515463917,0.4484536082474227,0.3131443298969072,350.0,1,0.20103092783505155,a,c,8.958132371694534,0.2419615404141433,0
892,7599.162820512821,7609.0,2802.731287601961,780.0474358974359,0.4512820512820513,0.0,19370.0,0,0.20384615384615384,a,a,8.858772713039437,0.368821060135256,3
893,6396.59003215434,6143.5,1283.8240936652346,827.8536977491962,0.4405144694533762,0.36816720257234725,130.0,1,0.1752411575562701,a,a,8.744912472510418,0.20070445146737798,3
894,8468.47989623865,7878.0,2641.816133096477,1034.7120622568093,0.45265888456549935,0.0,190.0,1,0.20233463035019456,a,a,8.998304688250828,0.3119587181484439,3
895,9329.359073359074,9044.0,1754.934759125469,881.7207207207207,0.44787644787644787,0.0,4150.0,0,0.1788931788931789,a,c,9.124439815879251,0.18810882348143965,0
896,6937.665816326531,6662.5,1403.6280933073695,1087.7448979591836,0.4502551020408163,0.0,170.0,1,0.18494897959183673,a,c,8.826831448786272,0.20231993446616975,0
897,3492.9447300771208,3267.5,1810.4618005647724,345.61053984575835,0.4498714652956298,0.31362467866323906,3290.0,0,0.17609254498714652,c,c,8.085212457236917,0.5183196244060808,0
898,6615.434782608696,6585.5,2874.480458801762,710.9194373401534,0.4514066496163683,0.0,18540.0,0,0.1956521739130435,a,a,8.675191790518873,0.434511192878581,3
899,5268.315384615385,5115.0,2134.6650542851858,562.5115384615384,0.4512820512820513,0.36153846153846153,2590.0,0,0.20384615384615384,d,a,8.479089578306128,0.4051893059627499,1
900,5844.512861736334,5633.0,1179.3797650753102,549.0257234726688,0.4405144694533762,0.36816720257234725,3920.0,0,0.1752411575562701,a,a,8.654023110045907,0.20179265457633538,3
901,7231.0420918367345,6945.5,1942.9145575119298,638.7066326530612,0.4502551020408163,0.0,3170.0,0,0.18494897959183673,a,c,8.852897475752004,0.2686908100984956,0
902,4886.471061093248,4791.5,926.1422185518044,628.9405144694534,0.4405144694533762,0.36816720257234725,310.0,1,0.1752411575562701,a,a,8.478702518698084,0.18953191515363207,3
903,11737.745980707396,11528.0,2210.192279605104,817.7765273311898,0.4405144694533762,0.0,7290.0,0,0.1752411575562701,d,c,9.353657823540283,0.18829784553506787,1
904,6016.757234726688,5936.5,1402.9806907391367,513.9887459807074,0.4405144694533762,0.36816720257234725,570.0,1,0.1752411575562701,d,c,8.676727933847904,0.23317887626271622,1
905,8530.25160462131,8170.0,2654.032115728464,1267.4505776636713,0.4492939666238768,0.0,90.0,1,0.20025673940949937,a,a,9.006147186898357,0.3111317507083413,3
906,10929.289372599233,10407.0,2663.4615289423946,1270.8450704225352,0.44814340588988477,0.0,90.0,1,0.20486555697823303,a,a,9.271944378408955,0.24369942437611206,3
907,6270.749679075738,6095.0,1400.1045408028062,829.3286264441592,0.4492939666238768,0.0,250.0,1,0.20025673940949937,a,c,8.718561876961363,0.22327546345450194,0
908,4234.8271446863,3920.0,1593.0632867112809,363.07426376440463,0.44814340588988477,0.36363636363636365,1980.0,0,0.20486555697823303,a,a,8.279818693712231,0.37618141952032125,3
909,10728.983525535421,9903.0,3252.0895683828026,1020.0939044481055,0.43986820428336076,0.31795716639209226,1680.0,0,0.17792421746293247,a,c,9.242623746193889,0.3031125512163102,0
910,5708.80641025641,5417.5,1670.3389837474244,573.5705128205128,0.45,0.358974358974359,12480.0,0,0.20384615384615384,d,c,8.611028314961338,0.29258988021497845,1
911,9884.908163265307,9494.0,2244.5120571511748,909.420918367347,0.4502551020408163,0.0,16490.0,0,0.18494897959183673,a,c,9.17554055768747,0.22706453313267208,0
912,5765.9795918367345,5605.5,1347.9567725376914,758.6454081632653,0.4502551020408163,0.0,3100.0,0,0.18494897959183673,c,c,8.635466147087202,0.23377758298799386,0
913,8892.161082474227,8506.5,2469.647846612351,1162.458762886598,0.4484536082474227,0.0,280.0,1,0.17654639175257733,a,a,9.054669524113125,0.27773314312533526,3
914,9506.707908163266,9263.5,2372.194280913709,1133.4285714285713,0.4502551020408163,0.25637755102040816,2640.0,0,0.18494897959183673,c,c,9.129214172186874,0.2495284701948969,0
915,6338.1077170418,6128.0,1588.560840995464,513.6816720257235,0.4405144694533762,0.36816720257234725,650.0,1,0.1752411575562701,d,c,8.72318477815521,0.25063645364122916,1
916,5382.226804123711,5260.0,1112.629195445649,704.5567010309278,0.4484536082474227,0.0,90.0,1,0.20103092783505155,a,a,8.570199292229233,0.20672283720804616,3
917,6702.944801026958,6504.0,2004.1401096758098,741.2862644415918,0.4492939666238768,0.0,7240.0,0,0.20025673940949937,a,a,8.76634091079463,0.2989939749121544,3
918,5187.271794871795,5159.5,1631.1399891359797,552.9435897435898,0.4512820512820513,0.0,18710.0,0,0.20384615384615384,a,c,8.501552873521844,0.3144504575118938,0
919,5536.381642512078,5344.0,1651.660624043964,676.6489533011272,0.44122383252818037,0.3107890499194847,2620.0,0,0.17391304347826086,a,a,8.574178426998706,0.29832853489748584,3
920,5764.196141479099,5631.0,1202.14604137093,581.6848874598071,0.4405144694533762,0.36816720257234725,850.0,1,0.1752411575562701,a,a,8.638343376293639,0.20855397905707954,3
921,9473.894871794872,9691.5,2958.319432233705,1094.5935897435897,0.4512820512820513,0.0,840.0,1,0.20384615384615384,a,a,9.09782398999503,0.3122601076185723,3
922,7405.846451612903,7327.0,1509.9467856563288,713.4245161290322,0.45161290322580644,0.0,2110.0,0,0.20129032258064516,d,a,8.889871914226173,0.20388578071686597,1
923,5315.344387755102,5227.5,740.8206927928795,640.0956632653061,0.4502551020408163,0.0,280.0,1,0.20280612244897958,a,a,8.56890837166415,0.1393739781940565,3
924,4752.883183568678,4527.0,1432.6371051404913,450.14505776636713,0.4492939666238768,0.3645699614890886,6420.0,0,0.20025673940949937,a,a,8.422382195720377,0.301424850939594,3
925,6693.711313394018,6539.0,1690.589069978477,1198.8751625487646,0.4486345903771131,0.3641092327698309,470.0,1,0.18075422626788037,c,a,8.768142168031781,0.25256378574254224,3
926,7260.587933247753,7040.0,2007.8751096486928,542.630295250321,0.4492939666238768,0.3645699614890886,5150.0,0,0.20025673940949937,d,c,8.853380084878962,0.2765444242406613,1
927,6553.611398963731,6041.0,2084.832036213322,871.4067357512953,0.45077720207253885,0.0,480.0,1,0.1955958549222798,a,a,8.733789459589783,0.3181195693939039,3
928,8014.682926829269,7592.0,2482.2755318029876,692.612323491656,0.4492939666238768,0.31450577663671375,1090.0,0,0.20025673940949937,d,c,8.945125628567018,0.3097159993059161,1
929,5815.345663265306,5624.5,1333.1016826187108,711.1581632653061,0.4502551020408163,0.0,4820.0,0,0.18494897959183673,a,c,8.64359968932841,0.22923859729262872,0
930,7150.1578947368425,6987.0,1747.2964594471623,1170.7008985879334,0.4492939666238768,0.0,70.0,1,0.20025673940949937,a,a,8.846170495259033,0.24437173069049697,3
931,3588.8388571428573,3552.0,1226.4619400858885,441.7017142857143,0.4045714285714286,0.3668571428571429,1480.0,0,0.1782857142857143,a,c,8.118237118192358,0.3417433852302575,0
932,7395.208667736758,7199.0,1896.2815487196995,731.0674157303371,0.44141252006420545,0.36757624398073835,15700.0,0,0.17656500802568217,a,a,8.875910856842905,0.2564202896657466,3
933,7331.4794871794875,7261.5,2417.794707706986,905.2923076923076,0.4512820512820513,0.0,6270.0,0,0.20384615384615384,a,c,8.841200121822922,0.3297826464542346,0
934,6763.620025673941,6483.0,1848.0549976819057,679.6110397946085,0.4492939666238768,0.3645699614890886,5460.0,0,0.20025673940949937,a,c,8.784522537263204,0.2732345978435951,0
935,5650.705357142857,5608.0,1676.2373577027338,600.4260204081633,0.4502551020408163,0.0,22350.0,0,0.18494897959183673,a,c,8.596038730372126,0.2966421449640548,0
936,7056.284980744545,6842.0,1423.9169314531705,891.3863928112966,0.4492939666238768,0.0,580.0,1,0.20025673940949937,a,a,8.841757704440745,0.2017941360558438,3
937,7232.900128040973,7050.0,1895.194974141923,585.4865556978233,0.44814340588988477,0.36363636363636365,2810.0,0,0.20486555697823303,d,a,8.85307024609077,0.26202421443571566,1
938,9408.114795918367,8957.5,1923.272627204668,963.7079081632653,0.4502551020408163,0.0,2820.0,0,0.22193877551020408,a,a,9.130319285195187,0.2044269940285023,3
939,5977.849807445443,5852.0,1475.554082425936,576.5096277278562,0.4492939666238768,0.0,1340.0,0,0.20025673940949937,d,a,8.665946595019209,0.24683692798506335,1
940,7252.592307692307,6857.5,1967.9182925371924,743.0179487179487,0.4512820512820513,0.0,6470.0,0,0.20384615384615384,d,c,8.854634641075418,0.27133998562830586,1
941,5030.638263665594,4645.5,1267.752265284578,554.0948553054662,0.4405144694533762,0.36816720257234725,1200.0,0,0.1752411575562701,a,a,8.494343170797016,0.2520062462930549,3
942,6058.364916773367,5922.0,1589.7513065460976,470.41741357234315,0.44814340588988477,0.36363636363636365,6860.0,0,0.20486555697823303,d,c,8.67633880813853,0.2624060003623528,1
943,6969.183568677792,6743.0,1481.3831378018301,605.8241335044929,0.4492939666238768,0.0,18020.0,0,0.20025673940949937,d,c,8.82905209480639,0.21256193400612086,1
944,7930.507653061224,7550.5,2195.4066968188104,1229.5242346938776,0.4502551020408163,0.0,1670.0,0,0.22193877551020408,c,a,8.9467810092638,0.2768305375723799,3
945,4374.955357142857,4273.0,1104.6450060177356,530.8864795918367,0.4502551020408163,0.0,12480.0,0,0.18494897959183673,a,c,8.352887509831621,0.2524928635475595,0
946,4203.427471116816,4026.0,1137.461014135788,532.6367137355584,0.4492939666238768,0.3645699614890886,2220.0,0,0.17586649550706032,a,a,8.307962133129305,0.27060322128826303,3
947,8392.398184176394,8343.0,1749.954678729449,1140.2970168612192,0.45136186770428016,0.3657587548638132,460.0,1,0.18028534370946822,a,a,9.013898105218717,0.20851664093213948,3
948,6936.760775862069,6689.0,1838.0129892183363,1712.427801724138,0.38254310344827586,0.0,1430.0,0,0.18426724137931033,b,b,8.803567378836151,0.26496704277507904,2
949,5350.006377551021,4980.5,1842.5656078187185,496.9119897959184,0.4502551020408163,0.0,870.0,1,0.20280612244897958,a,a,8.527652339548782,0.3444043759555587,3
950,5742.317419354838,5436.0,1597.6966842866054,562.3135483870968,0.44903225806451613,0.0,8460.0,0,0.17935483870967742,a,a,8.619301233871623,0.2782320390199032,3
951,7776.97946084724,7572.0,1938.2296707684097,718.8331193838254,0.4492939666238768,0.3645699614890886,710.0,1,0.20025673940949937,d,c,8.93059653464946,0.2492265384686065,1
952,6568.048231511254,6470.5,1285.4844926807918,530.2202572347267,0.4405144694533762,0.0,6300.0,0,0.1752411575562701,d,c,8.772056527128841,0.19571788259919837,1
953,5323.455242966752,5244.0,1888.7039957403629,542.5946291560102,0.4514066496163683,0.2570332480818414,19830.0,0,0.1956521739130435,a,a,8.508000301329146,0.3547891190098166,3
954,6966.048780487805,6557.0,2043.24214495322,905.397946084724,0.4492939666238768,0.3645699614890886,390.0,1,0.20025673940949937,a,a,8.808766599088063,0.29331436074298345,3
955,4719.5494223363285,4526.0,1380.1196368017927,456.7021822849807,0.4492939666238768,0.2554557124518614,1690.0,0,0.20025673940949937,d,c,8.417513706539118,0.2924261435360898,1
956,3855.9123711340208,3638.5,1499.1825884800014,496.2860824742268,0.4484536082474227,0.3131443298969072,2330.0,0,0.20103092783505155,a,a,8.191941454986845,0.3888010006926305,3
957,7898.885204081633,7459.0,2509.547441219178,850.6683673469388,0.4502551020408163,0.0,1420.0,0,0.20280612244897958,d,c,8.926888360979397,0.3177090660745905,1
958,4244.432397959184,4172.5,972.203567035311,562.7321428571429,0.4502551020408163,0.0,440.0,1,0.20280612244897958,a,a,8.3270342613768,0.22905384651732666,3
959,7051.434948979592,6987.0,1930.9657595619763,744.5956632653061,0.4502551020408163,0.0,1060.0,0,0.20280612244897958,a,c,8.822031777418612,0.27384011531460073,0
960,6723.600512163893,6406.0,1782.3124525925323,553.0614596670935,0.44814340588988477,0.31626120358514725,8990.0,0,0.20486555697823303,d,a,8.780760954357664,0.26508303837625236,1
961,6521.935815147625,6224.0,1462.0228120025633,688.8356867779204,0.4492939666238768,0.0,9430.0,0,0.20025673940949937,d,c,8.759969444074269,0.22417007058041258,1
962,6690.6148825065275,6114.0,2135.9058696886377,908.748041775457,0.45039164490861616,0.0,260.0,1,0.20365535248041775,c,a,8.76211425268379,0.31923909942466405,3
963,10764.320924261874,10216.0,4507.548865345991,1016.2130937098844,0.45057766367137353,0.0,23620.0,0,0.20282413350449294,a,c,9.181397124684922,0.4187490225404144,0
964,9759.972797927461,9463.0,2387.7751634995093,1395.30310880829,0.45077720207253885,0.3173575129533679,270.0,1,0.17357512953367876,a,a,9.157364251168875,0.24464977648365527,3
965,8484.763124199744,7824.0,2498.334722595354,905.4852752880922,0.44814340588988477,0.0,110.0,1,0.20486555697823303,a,c,9.008340776638086,0.29444955457504185,0
966,4818.078305519897,4712.0,1055.456063307444,610.2567394094993,0.4492939666238768,0.0,760.0,1,0.20025673940949937,a,a,8.455987478629638,0.21906162506704094,3
967,8641.172015404365,8373.0,2227.2684294327846,923.3247753530167,0.4492939666238768,0.3645699614890886,3560.0,0,0.20025673940949937,a,c,9.032186346835902,0.25775073398172144,0
968,7191.976923076923,7167.0,1799.5567659909755,875.9666666666667,0.4512820512820513,0.0,1190.0,0,0.20384615384615384,c,a,8.84832456885353,0.25021726087812246,3
969,3503.4662251655627,3393.0,946.129109387101,599.1337748344371,0.44900662251655626,0.36821192052980134,600.0,1,0.18410596026490067,a,c,8.123628998231409,0.27005515354793835,0
970,3295.742637644046,3330.0,1185.5385832597979,400.16901408450707,0.44814340588988477,0.36363636363636365,910.0,1,0.20486555697823303,a,a,8.01872897970896,0.35971819210594597,3
971,8270.106080206986,7970.0,2397.1299563420653,985.3285899094437,0.4501940491591203,0.26002587322121606,1140.0,0,0.1979301423027167,c,a,8.973303088240197,0.2898548015096404,3
972,3422.545584045584,3295.5,1468.5455467514334,387.8034188034188,0.4544159544159544,0.0,14960.0,0,0.20512820512820512,a,a,8.04618130240907,0.42907990870805435,3
973,6440.985879332477,6046.0,1941.3523560233398,789.8729139922979,0.4492939666238768,0.3645699614890886,330.0,1,0.20025673940949937,d,c,8.72941579778919,0.3014060878867405,1
974,11540.95498392283,11199.5,2171.218636697064,1561.4212218649518,0.4405144694533762,0.36816720257234725,150.0,1,0.1752411575562701,a,a,9.336650909553695,0.18813162686464763,3
975,7715.736842105263,7417.0,2031.3207143483428,743.8331193838254,0.4492939666238768,0.3645699614890886,9630.0,0,0.20025673940949937,a,c,8.917380240211918,0.26326982839322566,0
976,6974.965340179718,6609.0,2163.969428857191,717.7394094993582,0.4492939666238768,0.0,4180.0,0,0.20025673940949937,a,a,8.803785590585047,0.3102480547668834,3
977,4774.142857142857,4079.0,1831.7900318313177,510.58105939004815,0.44141252006420545,0.36757624398073835,520.0,1,0.17656500802568217,a,a,8.407496549397894,0.383689823837315,3
978,7213.574358974359,6852.5,1968.2707575309491,971.5769230769231,0.4512820512820513,0.0,3890.0,0,0.20384615384615384,c,c,8.850079789995851,0.27285651461847554,0
979,6264.460358056266,5921.5,1856.626093496303,636.3823529411765,0.4514066496163683,0.36061381074168797,2270.0,0,0.1956521739130435,a,c,8.702161028534254,0.2963744660158367,0
980,7019.6161745827985,6517.0,1963.9419642301064,554.7676508344031,0.4492939666238768,0.0,4420.0,0,0.20025673940949937,a,a,8.820730729101975,0.2797791097668999,3
981,7308.912820512821,6976.0,1999.2757764719242,754.225641025641,0.45,0.0,2620.0,0,0.20384615384615384,d,c,8.863147391265722,0.27353942037191337,1
982,8058.279487179487,7540.5,2371.8765397323527,691.6628205128205,0.4512820512820513,0.0,21930.0,0,0.20384615384615384,d,a,8.95545793610607,0.2943403171242631,1
983,10259.789405684754,9860.0,3233.18963876202,1379.9302325581396,0.45219638242894056,0.36046511627906974,40.0,1,0.20155038759689922,a,a,9.170813872319824,0.31513216411348294,3
984,6067.219072164949,5908.0,1832.4117204481593,740.3492268041238,0.4484536082474227,0.36597938144329895,440.0,1,0.20103092783505155,c,a,8.666099024399308,0.3020183874445636,3
985,8387.258687258687,8111.0,2253.499137939861,774.7541827541828,0.44787644787644787,0.36293436293436293,490.0,1,0.1788931788931789,c,c,9.002092805248955,0.26868124878075034,0
986,6220.2525906735755,5732.0,2140.170593872192,828.0867875647668,0.4520725388601036,0.3173575129533679,620.0,1,0.20207253886010362,a,a,8.67316697912672,0.3440649013323169,3
987,6847.355867346939,6690.5,2058.5839079064644,867.4655612244898,0.4502551020408163,0.0,1690.0,0,0.20280612244897958,c,a,8.786542408261043,0.3006392464167456,3
988,4698.071428571428,4548.0,989.2181168774766,722.5076530612245,0.4502551020408163,0.0,30.0,1,0.18494897959183673,a,a,8.43330574632282,0.21055833907963253,3
989,5242.463022508038,5114.5,1363.432456059906,573.5450160771704,0.4405144694533762,0.36816720257234725,1640.0,0,0.1752411575562701,a,a,8.530948911574539,0.2600747874054873,3
990,6409.134615384615,6202.5,1718.8457387933756,573.4807692307693,0.4512820512820513,0.0,20930.0,0,0.20384615384615384,d,a,8.731580991707041,0.2681868679536585,1
991,5756.765083440308,5704.0,1341.034925333549,536.7509627727857,0.4492939666238768,0.0,1010.0,0,0.20025673940949937,a,a,8.63101284970843,0.23294939187133393,3
992,5715.991014120667,5589.0,1523.9217811406313,701.1424903722722,0.4492939666238768,0.0,2480.0,0,0.20025673940949937,a,a,8.614209111494974,0.26660674892174696,3
993,7618.029487179487,7292.0,2158.206228247896,752.8294871794872,0.4512820512820513,0.36153846153846153,3460.0,0,0.20384615384615384,d,c,8.901329385520762,0.28330242510612186,1
994,4539.516046213093,4218.0,1733.8653900858524,442.01155327342747,0.4492939666238768,0.3645699614890886,2290.0,0,0.20025673940949937,a,a,8.350634928092736,0.3819493911762374,3
995,9264.346153846154,8892.5,2133.758178601247,788.1205128205128,0.4512820512820513,0.0,6560.0,0,0.20384615384615384,d,a,9.109707085422054,0.23031934938175877,1
996,6510.0469361147325,6101.0,2249.4589945204852,696.7144719687093,0.45241199478487615,0.36766623207301175,2870.0,0,0.20730117340286833,c,a,8.726972706986212,0.34553652478932617,3
997,5157.918053777209,4870.0,1583.649829671888,412.3226632522407,0.44814340588988477,0.36363636363636365,5840.0,0,0.20486555697823303,d,c,8.505001399001738,0.3070327626690696,1
998,4316.940797940798,4123.0,873.2756937028817,534.2767052767052,0.44787644787644787,0.3153153153153153,780.0,1,0.1788931788931789,a,a,8.351117851651201,0.20229040299080273,3
999,9183.744871794872,8818.0,3111.9937011804423,660.401282051282,0.4512820512820513,0.36153846153846153,15140.0,0,0.20384615384615384,d,c,9.070253774536136,0.3388589017469336,1
1000,7452.612540192926,7275.0,1493.9423801272917,681.1495176848874,0.4405144694533762,0.36816720257234725,2230.0,0,0.1752411575562701,a,c,8.896863198545155,0.20045888231412307,0
1001,5420.721227621483,5101.0,1809.7960776841815,621.002557544757,0.4514066496163683,0.36061381074168797,19640.0,0,0.1956521739130435,c,a,8.545267882004321,0.33386628857840916,3
1002,6063.507653061224,5872.5,1398.918777866605,717.3686224489796,0.4502551020408163,0.0,1130.0,0,0.20280612244897958,d,c,8.68467078463848,0.23071114244579957,1
1003,7382.803594351733,6811.0,2604.378920516809,773.1065468549423,0.4492939666238768,0.3645699614890886,170.0,1,0.20025673940949937,a,a,8.847678937151434,0.3527628613213156,3
1004,5165.445337620578,5017.5,1460.2248495827405,451.9003215434084,0.4405144694533762,0.2797427652733119,970.0,1,0.1752411575562701,d,c,8.511747189944126,0.28269098870289877,1
1005,6205.9807445442875,5888.0,1317.1705559295171,936.6919127086007,0.4492939666238768,0.0,6480.0,0,0.20025673940949937,a,a,8.712738689095254,0.2122421274167582,3
1006,6371.961538461538,6090.5,1632.8782021834327,866.2525641025641,0.45,0.31794871794871793,3890.0,0,0.20384615384615384,c,c,8.729171072758824,0.2562598961602768,0
